day,exchange,category,volume_usdc,fills
2026-02-01 00:00:00.000 UTC,negrisk,none,7641169.409148003,217522
2026-02-01 00:00:00.000 UTC,negrisk,unknown,62918092.00000295,704167
2026-02-01 00:00:00.000 UTC,regular,none,1527131.9742220002,19759
2026-02-01 00:00:00.000 UTC,regular,unknown,101115319.2441305,1579966
2026-02-02 00:00:00.000 UTC,negrisk,none,9412902.077137003,180005
2026-02-02 00:00:00.000 UTC,negrisk,unknown,45722260.63686491,595724
2026-02-02 00:00:00.000 UTC,regular,none,2648372.1598509974,25677
2026-02-02 00:00:00.000 UTC,regular,unknown,92158877.38645148,1753308
2026-02-03 00:00:00.000 UTC,negrisk,none,9925262.563158005,224587
2026-02-03 00:00:00.000 UTC,negrisk,unknown,42236727.37905202,601094
2026-02-03 00:00:00.000 UTC,regular,none,2596413.2529579997,22563
2026-02-03 00:00:00.000 UTC,regular,unknown,99070657.83745143,1825128
2026-02-04 00:00:00.000 UTC,negrisk,none,12172206.811052991,158001
2026-02-04 00:00:00.000 UTC,negrisk,unknown,38746888.04997193,588966
2026-02-04 00:00:00.000 UTC,regular,none,2303488.883635999,19601
2026-02-04 00:00:00.000 UTC,regular,unknown,85022066.4851576,1885110
2026-02-05 00:00:00.000 UTC,negrisk,none,10632160.586905995,147668
2026-02-05 00:00:00.000 UTC,negrisk,unknown,39304234.02153598,535349
2026-02-05 00:00:00.000 UTC,regular,none,1909135.105023999,18601
2026-02-05 00:00:00.000 UTC,regular,unknown,90454418.40610033,1950576
2026-02-06 00:00:00.000 UTC,negrisk,none,12934908.823343001,191083
2026-02-06 00:00:00.000 UTC,negrisk,unknown,40892479.88833393,651000
2026-02-06 00:00:00.000 UTC,regular,none,2391936.3864530004,21041
2026-02-06 00:00:00.000 UTC,regular,unknown,86155574.45663154,2006676
2026-02-07 00:00:00.000 UTC,negrisk,none,17350240.230520997,189632
2026-02-07 00:00:00.000 UTC,negrisk,unknown,55303423.22393594,697554
2026-02-07 00:00:00.000 UTC,regular,none,1369233.8237759997,14817
2026-02-07 00:00:00.000 UTC,regular,unknown,87863613.31325662,1762565
2026-02-08 00:00:00.000 UTC,negrisk,none,13635138.655681994,168715
2026-02-08 00:00:00.000 UTC,negrisk,unknown,82615512.79958291,1067668
2026-02-08 00:00:00.000 UTC,regular,none,1648273.4921199998,13113
2026-02-08 00:00:00.000 UTC,regular,unknown,95210228.76352552,1754319
2026-02-09 00:00:00.000 UTC,negrisk,none,17007451.92486001,231184
2026-02-09 00:00:00.000 UTC,negrisk,unknown,50579916.79945101,883759
2026-02-09 00:00:00.000 UTC,regular,none,1748858.9446909996,21910
2026-02-09 00:00:00.000 UTC,regular,unknown,81495997.42052683,1820806
2026-02-10 00:00:00.000 UTC,negrisk,none,16669096.705594994,246929
2026-02-10 00:00:00.000 UTC,negrisk,unknown,53021293.66103597,863491
2026-02-10 00:00:00.000 UTC,regular,none,2303803.399119,15669
2026-02-10 00:00:00.000 UTC,regular,unknown,88523561.96253258,1903931
2026-02-11 00:00:00.000 UTC,negrisk,none,18396147.106096,253171
2026-02-11 00:00:00.000 UTC,negrisk,unknown,54345672.954247914,849622
2026-02-11 00:00:00.000 UTC,regular,none,2187524.243296,18455
2026-02-11 00:00:00.000 UTC,regular,unknown,89977454.22497967,2045434
2026-02-12 00:00:00.000 UTC,negrisk,none,19509729.169662014,232614
2026-02-12 00:00:00.000 UTC,negrisk,unknown,54407972.17240899,785716
2026-02-12 00:00:00.000 UTC,regular,none,1956352.79052,21156
2026-02-12 00:00:00.000 UTC,regular,unknown,84162357.80227254,2265180
2026-02-13 00:00:00.000 UTC,negrisk,none,15633317.722265014,254244
2026-02-13 00:00:00.000 UTC,negrisk,unknown,50621551.12264001,858593
2026-02-13 00:00:00.000 UTC,regular,none,1552030.4703089995,24757
2026-02-13 00:00:00.000 UTC,regular,unknown,83481337.61917445,2547006
2026-02-14 00:00:00.000 UTC,negrisk,none,11564893.447356002,208151
2026-02-14 00:00:00.000 UTC,negrisk,unknown,57329449.94652391,873408
2026-02-14 00:00:00.000 UTC,regular,none,1396734.5259529997,22912
2026-02-14 00:00:00.000 UTC,regular,unknown,80370554.1782625,2870440
2026-02-15 00:00:00.000 UTC,negrisk,none,11569184.951425007,201975
2026-02-15 00:00:00.000 UTC,negrisk,unknown,78799119.55237108,868670
2026-02-15 00:00:00.000 UTC,regular,none,1157981.951647,16923
2026-02-15 00:00:00.000 UTC,regular,unknown,79578849.94587153,2865850
2026-02-16 00:00:00.000 UTC,negrisk,none,9039137.241816994,186859
2026-02-16 00:00:00.000 UTC,negrisk,unknown,35681883.37737896,699572
2026-02-16 00:00:00.000 UTC,regular,none,1307341.4383720008,17117
2026-02-16 00:00:00.000 UTC,regular,unknown,75350323.51794465,2912282
2026-02-17 00:00:00.000 UTC,negrisk,none,10839163.829459,195566
2026-02-17 00:00:00.000 UTC,negrisk,unknown,57447093.9430345,749487
2026-02-17 00:00:00.000 UTC,regular,none,2809219.824795001,21074
2026-02-17 00:00:00.000 UTC,regular,unknown,79732763.08261485,3071771
2026-02-18 00:00:00.000 UTC,negrisk,none,12216044.643036999,204282
2026-02-18 00:00:00.000 UTC,negrisk,unknown,44417359.83997306,697704
2026-02-18 00:00:00.000 UTC,regular,none,7051023.533979001,26126
2026-02-18 00:00:00.000 UTC,regular,unknown,83549009.1669794,2917281
2026-02-19 00:00:00.000 UTC,negrisk,none,13509996.346864995,229317
2026-02-19 00:00:00.000 UTC,negrisk,unknown,45870035.229960985,660916
2026-02-19 00:00:00.000 UTC,regular,none,2237901.313307,26051
2026-02-19 00:00:00.000 UTC,regular,unknown,87819580.78827816,3109929
2026-02-20 00:00:00.000 UTC,negrisk,none,13575386.618471975,230692
2026-02-20 00:00:00.000 UTC,negrisk,unknown,38561485.27529697,708150
2026-02-20 00:00:00.000 UTC,regular,none,3129495.717868002,26275
2026-02-20 00:00:00.000 UTC,regular,unknown,92847978.94462039,2932643
2026-02-21 00:00:00.000 UTC,negrisk,none,11412217.949628005,204706
2026-02-21 00:00:00.000 UTC,negrisk,unknown,73733022.97677614,792283
2026-02-21 00:00:00.000 UTC,regular,none,1814607.8059170009,21951
2026-02-21 00:00:00.000 UTC,regular,unknown,91807353.79878117,2440293
2026-02-22 00:00:00.000 UTC,negrisk,none,11839513.155733995,198263
2026-02-22 00:00:00.000 UTC,negrisk,unknown,68264970.27861296,788621
2026-02-22 00:00:00.000 UTC,regular,none,1148849.9823389994,21782
2026-02-22 00:00:00.000 UTC,regular,unknown,96193583.45067823,2421357
2026-02-23 00:00:00.000 UTC,negrisk,none,17161531.225158,214771
2026-02-23 00:00:00.000 UTC,negrisk,unknown,43305125.52903606,612306
2026-02-23 00:00:00.000 UTC,regular,none,1594711.9962209992,17769
2026-02-23 00:00:00.000 UTC,regular,unknown,77580232.87184143,2759318
2026-02-24 00:00:00.000 UTC,negrisk,none,16001893.112357002,156262
2026-02-24 00:00:00.000 UTC,negrisk,unknown,47828082.42428899,647331
2026-02-24 00:00:00.000 UTC,regular,none,2527990.954925998,17575
2026-02-24 00:00:00.000 UTC,regular,unknown,93983281.36394335,2873959
2026-02-25 00:00:00.000 UTC,negrisk,none,16905844.50006398,190574
2026-02-25 00:00:00.000 UTC,negrisk,unknown,49468502.34856008,743919
2026-02-25 00:00:00.000 UTC,regular,none,2382158.1593169984,18257
2026-02-25 00:00:00.000 UTC,regular,unknown,103284507.2076282,3125846
2026-02-26 00:00:00.000 UTC,negrisk,none,13224990.959691005,168500
2026-02-26 00:00:00.000 UTC,negrisk,unknown,51782392.646398,723328
2026-02-26 00:00:00.000 UTC,regular,none,2597650.4309289986,20586
2026-02-26 00:00:00.000 UTC,regular,unknown,98972116.47600509,2972062
2026-02-27 00:00:00.000 UTC,negrisk,none,13747215.115327992,207438
2026-02-27 00:00:00.000 UTC,negrisk,unknown,42464151.10372504,780839
2026-02-27 00:00:00.000 UTC,regular,none,2214539.3043480003,21114
2026-02-27 00:00:00.000 UTC,regular,unknown,108613986.42409502,3503360
2026-02-28 00:00:00.000 UTC,negrisk,none,11869188.938920002,177998
2026-02-28 00:00:00.000 UTC,negrisk,unknown,77647057.67174007,906650
2026-02-28 00:00:00.000 UTC,regular,none,4361591.980063998,34583
2026-02-28 00:00:00.000 UTC,regular,unknown,156084065.02675068,3281761
2026-03-01 00:00:00.000 UTC,negrisk,none,14708541.657522995,237984
2026-03-01 00:00:00.000 UTC,negrisk,unknown,74343405.95417008,887645
2026-03-01 00:00:00.000 UTC,regular,none,3096708.6953120017,34088
2026-03-01 00:00:00.000 UTC,regular,unknown,122265393.76476099,3223729
2026-03-02 00:00:00.000 UTC,negrisk,none,21770726.702281997,291106
2026-03-02 00:00:00.000 UTC,negrisk,unknown,42125121.81012307,756315
2026-03-02 00:00:00.000 UTC,regular,none,3731391.3108349987,30613
2026-03-02 00:00:00.000 UTC,regular,unknown,104301167.57910001,3241782
2026-03-03 00:00:00.000 UTC,negrisk,none,20884352.45440899,274860
2026-03-03 00:00:00.000 UTC,negrisk,unknown,53397173.01420592,827143
2026-03-03 00:00:00.000 UTC,regular,none,3090444.3321299995,27984
2026-03-03 00:00:00.000 UTC,regular,unknown,113452511.8380657,3577437
2026-03-04 00:00:00.000 UTC,negrisk,none,24175541.68599394,288094
2026-03-04 00:00:00.000 UTC,negrisk,sports,252,15
2026-03-04 00:00:00.000 UTC,negrisk,unknown,103337118.09134921,869173
2026-03-04 00:00:00.000 UTC,regular,none,2486677.091948999,26863
2026-03-04 00:00:00.000 UTC,regular,unknown,111580687.00761065,3413318
2026-03-05 00:00:00.000 UTC,negrisk,none,19355583.812086012,244361
2026-03-05 00:00:00.000 UTC,negrisk,sports,12598.235819999998,508
2026-03-05 00:00:00.000 UTC,negrisk,unknown,43115524.506113,737289
2026-03-05 00:00:00.000 UTC,regular,none,2479344.392366001,26971
2026-03-05 00:00:00.000 UTC,regular,unknown,103671971.55559483,3386126
2026-03-06 00:00:00.000 UTC,negrisk,none,16019722.179271005,291383
2026-03-06 00:00:00.000 UTC,negrisk,sports,18244.435106999998,357
2026-03-06 00:00:00.000 UTC,negrisk,unknown,59639970.10501114,794258
2026-03-06 00:00:00.000 UTC,regular,none,3653932.201319999,26477
2026-03-06 00:00:00.000 UTC,regular,unknown,105416514.01545073,3228366
2026-03-07 00:00:00.000 UTC,negrisk,none,17352642.351570997,339806
2026-03-07 00:00:00.000 UTC,negrisk,sports,4288.873517,226
2026-03-07 00:00:00.000 UTC,negrisk,unknown,72028612.94402905,954812
2026-03-07 00:00:00.000 UTC,regular,none,2593675.4290270004,25449
2026-03-07 00:00:00.000 UTC,regular,unknown,110198426.6254034,2902401
2026-03-08 00:00:00.000 UTC,negrisk,none,16425463.668701008,305822
2026-03-08 00:00:00.000 UTC,negrisk,sports,7150.225302000001,148
2026-03-08 00:00:00.000 UTC,negrisk,unknown,86296857.66076516,970531
2026-03-08 00:00:00.000 UTC,regular,crypto,4.0905,1
2026-03-08 00:00:00.000 UTC,regular,none,1860632.5013009987,20993
2026-03-08 00:00:00.000 UTC,regular,unknown,115302910.52967045,3089903
2026-03-09 00:00:00.000 UTC,negrisk,none,21058145.85819101,325401
2026-03-09 00:00:00.000 UTC,negrisk,sports,11626.057476000002,337
2026-03-09 00:00:00.000 UTC,negrisk,unknown,44339896.88756001,678503
2026-03-09 00:00:00.000 UTC,regular,crypto,36558.503547000015,60
2026-03-09 00:00:00.000 UTC,regular,none,4099888.145782,27637
2026-03-09 00:00:00.000 UTC,regular,unknown,99965594.64837505,3041203
2026-03-10 00:00:00.000 UTC,negrisk,none,24610189.257541,365585
2026-03-10 00:00:00.000 UTC,negrisk,sports,2231.9606,94
2026-03-10 00:00:00.000 UTC,negrisk,unknown,66801807.910361096,804521
2026-03-10 00:00:00.000 UTC,regular,crypto,3440.2511090000007,37
2026-03-10 00:00:00.000 UTC,regular,none,3825072.173844001,27213
2026-03-10 00:00:00.000 UTC,regular,unknown,106805730.86507961,3203661
2026-03-11 00:00:00.000 UTC,negrisk,none,26368653.768273987,410570
2026-03-11 00:00:00.000 UTC,negrisk,sports,146.356674,28
2026-03-11 00:00:00.000 UTC,negrisk,unknown,76428151.84899315,888293
2026-03-11 00:00:00.000 UTC,regular,crypto,10299.123122999998,61
2026-03-11 00:00:00.000 UTC,regular,none,2812177.3926349995,26598
2026-03-11 00:00:00.000 UTC,regular,sports,1242.5075230000002,24
2026-03-11 00:00:00.000 UTC,regular,unknown,97755894.40677087,2935434
2026-03-12 00:00:00.000 UTC,negrisk,none,24431936.571887992,391610
2026-03-12 00:00:00.000 UTC,negrisk,sports,2126.8188,74
2026-03-12 00:00:00.000 UTC,negrisk,unknown,63170478.186373435,998627
2026-03-12 00:00:00.000 UTC,regular,crypto,8468.191952000001,40
2026-03-12 00:00:00.000 UTC,regular,none,2689090.000406999,25904
2026-03-12 00:00:00.000 UTC,regular,sports,10531.85613,71
2026-03-12 00:00:00.000 UTC,regular,unknown,102882393.54638794,2995870
2026-03-13 00:00:00.000 UTC,negrisk,none,23623421.74893597,355695
2026-03-13 00:00:00.000 UTC,negrisk,sports,862.481033,45
2026-03-13 00:00:00.000 UTC,negrisk,unknown,55931088.62797502,1028699
2026-03-13 00:00:00.000 UTC,regular,crypto,6610.561560000001,55
2026-03-13 00:00:00.000 UTC,regular,none,3079649.9417389985,26505
2026-03-13 00:00:00.000 UTC,regular,sports,5629.155504999999,48
2026-03-13 00:00:00.000 UTC,regular,unknown,104437494.06004867,3164536
2026-03-14 00:00:00.000 UTC,negrisk,none,18092575.797018986,318900
2026-03-14 00:00:00.000 UTC,negrisk,unknown,82127888.45086816,1127829
2026-03-14 00:00:00.000 UTC,regular,crypto,5847.097651,36
2026-03-14 00:00:00.000 UTC,regular,none,2547863.0013159984,28038
2026-03-14 00:00:00.000 UTC,regular,sports,10882.399997999999,39
2026-03-14 00:00:00.000 UTC,regular,unknown,96586528.03452991,2586837
2026-03-15 00:00:00.000 UTC,negrisk,none,22845680.559319068,392730
2026-03-15 00:00:00.000 UTC,negrisk,sports,548.5214599999999,21
2026-03-15 00:00:00.000 UTC,negrisk,unknown,69344250.23963492,1199383
2026-03-15 00:00:00.000 UTC,regular,crypto,769.055194,33
2026-03-15 00:00:00.000 UTC,regular,none,3150954.7228489984,34148
2026-03-15 00:00:00.000 UTC,regular,sports,6504.186562000001,36
2026-03-15 00:00:00.000 UTC,regular,unknown,97719296.969589,2723805
2026-03-16 00:00:00.000 UTC,negrisk,none,23087702.377288006,405816
2026-03-16 00:00:00.000 UTC,negrisk,sports,14.341816,6
2026-03-16 00:00:00.000 UTC,negrisk,unknown,60013198.51813413,1070393
2026-03-16 00:00:00.000 UTC,regular,crypto,1403.541019,14
2026-03-16 00:00:00.000 UTC,regular,none,3571462.008338,35089
2026-03-16 00:00:00.000 UTC,regular,sports,35189.683381999996,48
2026-03-16 00:00:00.000 UTC,regular,unknown,93729966.9447308,3208053
2026-03-17 00:00:00.000 UTC,negrisk,none,26239591.48814388,515956
2026-03-17 00:00:00.000 UTC,negrisk,sports,176.571196,11
2026-03-17 00:00:00.000 UTC,negrisk,unknown,71706878.97711003,1096498
2026-03-17 00:00:00.000 UTC,regular,crypto,5427.6365479999995,26
2026-03-17 00:00:00.000 UTC,regular,none,3123886.8632599968,34760
2026-03-17 00:00:00.000 UTC,regular,sports,18567.173487,51
2026-03-17 00:00:00.000 UTC,regular,unknown,103835794.18484887,3281970
2026-03-18 00:00:00.000 UTC,negrisk,none,29694973.02380505,513964
2026-03-18 00:00:00.000 UTC,negrisk,sports,35.191996,10
2026-03-18 00:00:00.000 UTC,negrisk,unknown,82239097.97591609,1091104
2026-03-18 00:00:00.000 UTC,regular,crypto,1197.5957369999999,23
2026-03-18 00:00:00.000 UTC,regular,none,3589381.833814,34629
2026-03-18 00:00:00.000 UTC,regular,sports,17666.593812,41
2026-03-18 00:00:00.000 UTC,regular,unknown,109051201.03150941,3529235
2026-03-19 00:00:00.000 UTC,negrisk,none,29489141.967443056,532223
2026-03-19 00:00:00.000 UTC,negrisk,sports,146.630988,10
2026-03-19 00:00:00.000 UTC,negrisk,unknown,43465662.43985798,1037835
2026-03-19 00:00:00.000 UTC,regular,crypto,946.139262,25
2026-03-19 00:00:00.000 UTC,regular,none,2745842.763847999,33584
2026-03-19 00:00:00.000 UTC,regular,sports,6251.624292999999,32
2026-03-19 00:00:00.000 UTC,regular,unknown,133908721.8383383,3483162
2026-03-20 00:00:00.000 UTC,negrisk,none,28468605.284900967,432176
2026-03-20 00:00:00.000 UTC,negrisk,sports,14.019996,6
2026-03-20 00:00:00.000 UTC,negrisk,unknown,40168020.43434105,882735
2026-03-20 00:00:00.000 UTC,regular,crypto,379.177666,18
2026-03-20 00:00:00.000 UTC,regular,none,2584204.368603999,28066
2026-03-20 00:00:00.000 UTC,regular,sports,20349.625052,36
2026-03-20 00:00:00.000 UTC,regular,unknown,123761228.11417061,3165043
2026-03-21 00:00:00.000 UTC,negrisk,none,27985958.36810191,456105
2026-03-21 00:00:00.000 UTC,negrisk,sports,70.519996,6
2026-03-21 00:00:00.000 UTC,negrisk,unknown,59913722.09932788,1057969
2026-03-21 00:00:00.000 UTC,regular,crypto,1243.577992,15
2026-03-21 00:00:00.000 UTC,regular,none,2775153.703113001,26992
2026-03-21 00:00:00.000 UTC,regular,sports,28490.619847999995,59
2026-03-21 00:00:00.000 UTC,regular,unknown,132918673.25955045,2874701
2026-03-22 00:00:00.000 UTC,negrisk,none,25959720.668968048,446521
2026-03-22 00:00:00.000 UTC,negrisk,sports,244.52668900000003,21
2026-03-22 00:00:00.000 UTC,negrisk,unknown,85556902.1508561,1334696
2026-03-22 00:00:00.000 UTC,regular,crypto,386.88050300000003,12
2026-03-22 00:00:00.000 UTC,regular,none,2236776.119926,24054
2026-03-22 00:00:00.000 UTC,regular,sports,3651.771173,17
2026-03-22 00:00:00.000 UTC,regular,unknown,117689055.47903056,3017452
2026-03-23 00:00:00.000 UTC,negrisk,none,31386149.83835595,542793
2026-03-23 00:00:00.000 UTC,negrisk,sports,186.73837999999998,21
2026-03-23 00:00:00.000 UTC,negrisk,unknown,24352763.58268899,932696
2026-03-23 00:00:00.000 UTC,regular,crypto,424.0735920000001,13
2026-03-23 00:00:00.000 UTC,regular,none,3947377.2017100016,33107
2026-03-23 00:00:00.000 UTC,regular,sports,35288.839542,82
2026-03-23 00:00:00.000 UTC,regular,unknown,114146989.0222914,3791998
2026-03-24 00:00:00.000 UTC,negrisk,culture,23369.303671000005,648
2026-03-24 00:00:00.000 UTC,negrisk,none,28202877.915875908,526186
2026-03-24 00:00:00.000 UTC,negrisk,sports,1.09,2
2026-03-24 00:00:00.000 UTC,negrisk,unknown,23895775.85053899,827892
2026-03-24 00:00:00.000 UTC,regular,crypto,1099.0366119999996,20
2026-03-24 00:00:00.000 UTC,regular,none,3260773.621345999,30826
2026-03-24 00:00:00.000 UTC,regular,sports,71375.92047799997,201
2026-03-24 00:00:00.000 UTC,regular,unknown,108402636.58425112,3435721
2026-03-25 00:00:00.000 UTC,negrisk,culture,2616.156382,155
2026-03-25 00:00:00.000 UTC,negrisk,economics,574.3261069999999,199
2026-03-25 00:00:00.000 UTC,negrisk,none,39208388.627176866,554697
2026-03-25 00:00:00.000 UTC,negrisk,sports,780.675996,12
2026-03-25 00:00:00.000 UTC,negrisk,unknown,23949316.262595043,790877
2026-03-25 00:00:00.000 UTC,regular,crypto,373.286133,10
2026-03-25 00:00:00.000 UTC,regular,finance,16.355099,2
2026-03-25 00:00:00.000 UTC,regular,none,3210939.102935998,30442
2026-03-25 00:00:00.000 UTC,regular,sports,44522.726587,192
2026-03-25 00:00:00.000 UTC,regular,unknown,100626512.49483773,3208400
2026-03-26 00:00:00.000 UTC,negrisk,culture,324.780255,55
2026-03-26 00:00:00.000 UTC,negrisk,economics,1027.190542,84
2026-03-26 00:00:00.000 UTC,negrisk,none,36058414.826389864,554592
2026-03-26 00:00:00.000 UTC,negrisk,sports,21501.367996,26
2026-03-26 00:00:00.000 UTC,negrisk,unknown,34418768.096833006,929408
2026-03-26 00:00:00.000 UTC,regular,crypto,570.991714,23
2026-03-26 00:00:00.000 UTC,regular,finance,16118.121314,150
2026-03-26 00:00:00.000 UTC,regular,none,3265203.3554029996,32253
2026-03-26 00:00:00.000 UTC,regular,sports,52705.568933,145
2026-03-26 00:00:00.000 UTC,regular,unknown,107771783.23085146,3151831
2026-03-27 00:00:00.000 UTC,negrisk,culture,880.5298,47
2026-03-27 00:00:00.000 UTC,negrisk,economics,147.50571,15
2026-03-27 00:00:00.000 UTC,negrisk,none,40194614.318777986,446635
2026-03-27 00:00:00.000 UTC,negrisk,sports,1598.1568960000006,26
2026-03-27 00:00:00.000 UTC,negrisk,unknown,29771211.521237005,932152
2026-03-27 00:00:00.000 UTC,regular,crypto,499.02151900000007,14
2026-03-27 00:00:00.000 UTC,regular,finance,33145.334429999995,266
2026-03-27 00:00:00.000 UTC,regular,none,3417773.5023749983,33750
2026-03-27 00:00:00.000 UTC,regular,sports,23029.314653,107
2026-03-27 00:00:00.000 UTC,regular,unknown,111615604.61141948,3126359
2026-03-28 00:00:00.000 UTC,negrisk,culture,179.939998,14
2026-03-28 00:00:00.000 UTC,negrisk,economics,2.51276,6
2026-03-28 00:00:00.000 UTC,negrisk,none,42963559.11735908,478439
2026-03-28 00:00:00.000 UTC,negrisk,sports,400.546866,90
2026-03-28 00:00:00.000 UTC,negrisk,unknown,26520573.351558007,819754
2026-03-28 00:00:00.000 UTC,regular,crypto,597.8836899999999,18
2026-03-28 00:00:00.000 UTC,regular,finance,36973.27982999999,258
2026-03-28 00:00:00.000 UTC,regular,none,2736968.495880997,30517
2026-03-28 00:00:00.000 UTC,regular,sports,14916.981058,318
2026-03-28 00:00:00.000 UTC,regular,unknown,120548961.6327763,2730321
2026-03-29 00:00:00.000 UTC,negrisk,culture,2.08,3
2026-03-29 00:00:00.000 UTC,negrisk,economics,11.50469,8
2026-03-29 00:00:00.000 UTC,negrisk,none,43143732.630977,579379
2026-03-29 00:00:00.000 UTC,negrisk,sports,2762.5997700000007,504
2026-03-29 00:00:00.000 UTC,negrisk,unknown,25032126.122078996,775342
2026-03-29 00:00:00.000 UTC,regular,crypto,118.35449700000001,6
2026-03-29 00:00:00.000 UTC,regular,finance,36059.083760999994,386
2026-03-29 00:00:00.000 UTC,regular,none,4555825.830148998,35149
2026-03-29 00:00:00.000 UTC,regular,sports,22635.306897999995,282
2026-03-29 00:00:00.000 UTC,regular,unknown,114791503.01623859,2581175
2026-03-30 00:00:00.000 UTC,negrisk,culture,747.1378720000001,24
2026-03-30 00:00:00.000 UTC,negrisk,economics,81.02235800000001,23
2026-03-30 00:00:00.000 UTC,negrisk,none,33923757.741578,630193
2026-03-30 00:00:00.000 UTC,negrisk,sports,3222.0813270000017,390
2026-03-30 00:00:00.000 UTC,negrisk,unknown,19754950.69936598,756946
2026-03-30 00:00:00.000 UTC,regular,crypto,4397.160897000001,17
2026-03-30 00:00:00.000 UTC,regular,finance,87045.95586200002,644
2026-03-30 00:00:00.000 UTC,regular,none,3856042.111627002,33705
2026-03-30 00:00:00.000 UTC,regular,sports,150542.429327,494
2026-03-30 00:00:00.000 UTC,regular,unknown,94260267.67265785,2849246
2026-03-31 00:00:00.000 UTC,negrisk,culture,143.470234,49
2026-03-31 00:00:00.000 UTC,negrisk,economics,36.41832,54
2026-03-31 00:00:00.000 UTC,negrisk,none,25638352.579845022,396773
2026-03-31 00:00:00.000 UTC,negrisk,sports,18994.246672999976,501
2026-03-31 00:00:00.000 UTC,negrisk,unknown,28329343.153565973,759456
2026-03-31 00:00:00.000 UTC,regular,crypto,1096.7168859999997,24
2026-03-31 00:00:00.000 UTC,regular,economics,403.02776500000004,28
2026-03-31 00:00:00.000 UTC,regular,finance,145199.68551800004,1011
2026-03-31 00:00:00.000 UTC,regular,none,5218781.600987004,40814
2026-03-31 00:00:00.000 UTC,regular,politics,56.999972,4
2026-03-31 00:00:00.000 UTC,regular,sports,21871.802374,345
2026-03-31 00:00:00.000 UTC,regular,unknown,108062589.9305384,3075481
2026-04-01 00:00:00.000 UTC,negrisk,culture,5865.158327,234
2026-04-01 00:00:00.000 UTC,negrisk,economics,8513.137747999997,212
2026-04-01 00:00:00.000 UTC,negrisk,none,34725404.284443,450961
2026-04-01 00:00:00.000 UTC,negrisk,sports,11490.384115999997,722
2026-04-01 00:00:00.000 UTC,negrisk,unknown,20420977.514575,853440
2026-04-01 00:00:00.000 UTC,regular,crypto,4501.069937999999,19
2026-04-01 00:00:00.000 UTC,regular,economics,6356.779225000001,348
2026-04-01 00:00:00.000 UTC,regular,finance,270224.32968300005,2038
2026-04-01 00:00:00.000 UTC,regular,general,2.255799,3
2026-04-01 00:00:00.000 UTC,regular,none,7692542.6556779975,47652
2026-04-01 00:00:00.000 UTC,regular,politics,3940.429660000001,152
2026-04-01 00:00:00.000 UTC,regular,sports,65317.898084,254
2026-04-01 00:00:00.000 UTC,regular,unknown,110291508.25678824,2832503
2026-04-02 00:00:00.000 UTC,negrisk,culture,8230.264121,576
2026-04-02 00:00:00.000 UTC,negrisk,economics,951.9693319999999,65
2026-04-02 00:00:00.000 UTC,negrisk,none,32871373.959338017,518279
2026-04-02 00:00:00.000 UTC,negrisk,politics,19339.77658499999,850
2026-04-02 00:00:00.000 UTC,negrisk,sports,28481.104014,1179
2026-04-02 00:00:00.000 UTC,negrisk,tech,432.92499999999995,70
2026-04-02 00:00:00.000 UTC,negrisk,unknown,20305006.27225901,872625
2026-04-02 00:00:00.000 UTC,regular,crypto,962414.4076079994,4847
2026-04-02 00:00:00.000 UTC,regular,economics,8088.103948999996,406
2026-04-02 00:00:00.000 UTC,regular,finance,522563.7500210001,4188
2026-04-02 00:00:00.000 UTC,regular,general,16.871996,5
2026-04-02 00:00:00.000 UTC,regular,none,4764880.663024001,44980
2026-04-02 00:00:00.000 UTC,regular,politics,3343.668495999999,151
2026-04-02 00:00:00.000 UTC,regular,sports,13387.295274999997,226
2026-04-02 00:00:00.000 UTC,regular,unknown,93801979.37418434,2703470
2026-04-03 00:00:00.000 UTC,negrisk,culture,28569.66329000001,979
2026-04-03 00:00:00.000 UTC,negrisk,economics,5088.144294000001,299
2026-04-03 00:00:00.000 UTC,negrisk,general,14124.605651999991,1134
2026-04-03 00:00:00.000 UTC,negrisk,none,30480984.14507101,461559
2026-04-03 00:00:00.000 UTC,negrisk,politics,58567.096285,2051
2026-04-03 00:00:00.000 UTC,negrisk,sports,16892.444620999995,1052
2026-04-03 00:00:00.000 UTC,negrisk,tech,8479.285872,1545
2026-04-03 00:00:00.000 UTC,negrisk,unknown,27434159.77200299,1018247
2026-04-03 00:00:00.000 UTC,negrisk,weather,15,6
2026-04-03 00:00:00.000 UTC,regular,crypto,1117586.3815829998,6192
2026-04-03 00:00:00.000 UTC,regular,economics,5767.012705,267
2026-04-03 00:00:00.000 UTC,regular,finance,280811.62330799986,4752
2026-04-03 00:00:00.000 UTC,regular,none,4552670.661495,41182
2026-04-03 00:00:00.000 UTC,regular,politics,35480.425224000006,229
2026-04-03 00:00:00.000 UTC,regular,sports,32180.142065000004,294
2026-04-03 00:00:00.000 UTC,regular,tech,75.013977,11
2026-04-03 00:00:00.000 UTC,regular,unknown,84002629.94343436,2465057
2026-04-04 00:00:00.000 UTC,negrisk,crypto,1053.4358499999998,53
2026-04-04 00:00:00.000 UTC,negrisk,culture,98003.24584599992,7935
2026-04-04 00:00:00.000 UTC,negrisk,economics,360.1941010000001,128
2026-04-04 00:00:00.000 UTC,negrisk,finance,3.06185,6
2026-04-04 00:00:00.000 UTC,negrisk,general,3791.614708,279
